"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_pcb118_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0565520473662676;-0,0563901210695753;-0,0563901210695753;-0,053419395642118;0,0680989723040476;-0,178711367281882;0,0536096416129123;-0,178711367281882;0,0536096416129123;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,21;0,79;0
"hs_pcb138_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0243451961946699;0,034128850238121;0,034128850238121;0,0347290723826955;0,082836742147437;-0,117385024380039;0,211019741837103;-0,117385024380039;0,211019741837103;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,68;0,32;0
"hs_pcb153_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0777657746694694;0,0664689188031655;0,0664689188031655;0,0656768974163112;0,0729226385465961;-0,0734651642591734;0,192991621119268;-0,0734651642591734;0,192991621119268;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"hs_pcb170_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0682849962589539;-0,0675517822410514;-0,0675517822410514;-0,0692834733916011;0,0775924160332152;-0,20932467273441;0,0994243667448394;-0,20932467273441;0,0994243667448394;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_pcb180_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0305307773442861;-0,0227497704928835;-0,0227497704928835;-0,0203867737136119;0,0752592323691559;-0,140716959157227;0,0971375863983298;-0,140716959157227;0,0971375863983298;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"hs_sumPCBs5_madj_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0127173522766725;0,00615992326899403;0,00615992326899403;0,00736427874376236;0,0797973994687938;-0,146705084430411;0,147469506653972;-0,146705084430411;0,147469506653972;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,54;0,46;0
"hs_pfhxs_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0954978880175254;-0,0927460149686013;-0,0927460149686013;-0,0959046001383682;0,0670693790569214;-0,212050758622658;0,0481056338059737;-0,212050758622658;0,0481056338059737;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"hs_pfna_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0930797291725428;0,0941760349100781;0,0941760349100781;0,0925480293498107;0,071185148664999;-0,0414315097626688;0,214081245889186;-0,0414315097626688;0,214081245889186;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,88;0,12;0
"hs_pfoa_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,00109346870184106;6,97880993662315e-05;6,97880993662315e-05;-0,00595882679121303;0,0713728532438301;-0,130499206937248;0,135928649748496;-0,130499206937248;0,135928649748496;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"hs_pfos_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,039601850031554;-0,0465872608345615;-0,0465872608345615;-0,0480401712528446;0,0699340889144517;-0,171641251920417;0,0749021701687786;-0,171641251920417;0,0749021701687786;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_pfunda_m_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0228928397919108;-0,0282268824210186;-0,0282268824210186;-0,0248447430385592;0,0808370809641216;-0,176512234791474;0,133083634606143;-0,176512234791474;0,133083634606143;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,34;0,66;0
"e3_asmokcigd_p_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,075552026181986;-0,0779186626005431;-0,0779186626005431;-0,0746065319772798;0,070520786935905;-0,223793427722686;0,0390307793767792;-0,223793427722686;0,0390307793767792;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"h_distinvnear1_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,095845681925444;-0,101045330846482;-0,101045330846482;-0,0956917246129965;0,074090641594003;-0,244141268184555;0,0331050341128711;-0,244141268184555;0,0331050341128711;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"h_trafload_preg_pow1over3";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,161846486444779;0,161348240762309;0,161348240762309;0,161674070731996;0,0658649045882279;0,0435885568987232;0,309838385024599;0,0435885568987232;0,309838385024599;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_trafnear_preg_pow1over3";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0352480672089046;0,0448289406482983;0,0448289406482983;0,0478741974124853;0,0620285853976761;-0,0750761214015637;0,156732773017846;-0,0750761214015637;0,156732773017846;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,76;0,24;0
"h_bro_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,053615626492432;-0,0584456935643369;-0,0584456935643369;-0,0489377409535732;0,0575015891873608;-0,170218450731796;0,0403579835975501;-0,170218450731796;0,0403579835975501;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_clf_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0349340481551203;-0,0453563575164776;-0,0453563575164776;-0,0479992393599578;0,0704051552073854;-0,215239959552488;0,0928704970374484;-0,215239959552488;0,0928704970374484;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"h_thm_preg_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,161861245319753;-0,163614680424089;-0,163614680424089;-0,156409657037975;0,0781398283077242;-0,296519914472099;-0,0162230398588711;-0,296519914472099;-0,0162230398588711;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"e3_alcpreg_yn_None_1";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0175675302395999;-0,0267410186973301;-0,0267410186973301;-0,0423737664620566;0,155868807406546;-0,315519971713055;0,264098911890046;-0,315519971713055;0,264098911890046;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,43;0,57;0
"h_pamod_t3_None_Often";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,364125583485953;-0,363429551556596;-0,363429551556596;-0,351646977591892;0,103703448368133;-0,573349715377514;-0,172259889808022;-0,573349715377514;-0,172259889808022;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pamod_t3_None_Sometimes";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,199160138442145;-0,192757007477523;-0,192757007477523;-0,19833909239961;0,147767386755283;-0,454144293290202;0,0769378083157114;-0,454144293290202;0,0769378083157114;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_pamod_t3_None_Very Often";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,126315473032386;-0,118702373388142;-0,118702373388142;-0,126595598011799;0,109386441402978;-0,327023036460261;0,10533402879272;-0,327023036460261;0,10533402879272;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"h_pavig_t3_None_Low";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,462998829634209;-0,471450089042054;-0,471450089042054;-0,476073495418117;0,14604226438627;-0,689646004748882;-0,165189409849506;-0,689646004748882;-0,165189409849506;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pavig_t3_None_Medium";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,249934279462458;-0,249533167905685;-0,249533167905685;-0,242331534737616;0,177689491116302;-0,622846546589583;0,137736584305726;-0,622846546589583;0,137736584305726;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_no2_dy_hs_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,172406932771688;-0,161772009794356;-0,161772009794356;-0,160169337888954;0,072063059997757;-0,275814609826654;-0,0160532127300033;-0,275814609826654;-0,0160532127300033;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_no2_wk_hs_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0811384195861841;0,0741653519642511;0,0741653519642511;0,07294586201206;0,0614414970441778;-0,0468605447483247;0,201951876734392;-0,0468605447483247;0,201951876734392;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_no2_yr_hs_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0567703397123265;0,0441780612490778;0,0441780612490778;0,042804383101213;0,0636876896704063;-0,095398154146439;0,152212803662255;-0,095398154146439;0,152212803662255;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,78;0,22;0
"hs_pm10_dy_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0922693902939042;0,0919340922928925;0,0919340922928925;0,0926343773663839;0,0748472692830296;-0,0529054983729865;0,213751927738812;-0,0529054983729865;0,213751927738812;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"hs_pm10_wk_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0389063561567388;-0,0343434881340429;-0,0343434881340429;-0,0398227219983019;0,0721855931595714;-0,170699840020142;0,0990613813454937;-0,170699840020142;0,0990613813454937;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"hs_pm10_yr_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,00241962771574497;0,00413236493705293;0,00413236493705293;0,00657768076493655;0,0641289900049184;-0,116917238115526;0,133927062428954;-0,116917238115526;0,133927062428954;100;1;0,9;TRUE;0,44;0,8;FALSE;FALSE;0,56;0,44;0
"hs_pm25_dy_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,008962872564552;0,0042921715619697;0,0042921715619697;0,00573856676344827;0,0715823923106882;-0,134164293233377;0,142036562584149;-0,134164293233377;0,142036562584149;100;1;0,9;TRUE;0,53;0,8;FALSE;FALSE;0,53;0,47;0
"hs_pm25_wk_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,00184403462295642;-0,0110274532794443;-0,0110274532794443;-0,00865082271972985;0,0698186390874194;-0,146822354482376;0,130853925130576;-0,146822354482376;0,130853925130576;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,43;0,57;0
"hs_pm25_yr_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0147265064997255;0,00630723997794418;0,00630723997794418;-0,000250177001311444;0,0654781570006226;-0,104808343834197;0,140198027173209;-0,104808343834197;0,140198027173209;100;1;0,9;TRUE;0,49;0,8;FALSE;FALSE;0,49;0,51;0
"hs_pm25abs_dy_hs_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,068633486526193;-0,0663853819105621;-0,0663853819105621;-0,0700155692058976;0,0685801083594417;-0,171724236098012;0,0726623201875705;-0,171724236098012;0,0726623201875705;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"hs_pm25abs_wk_hs_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0713638797397514;0,0807770066119506;0,0807770066119506;0,0811715298998742;0,0730202442972626;-0,0704037674500836;0,212191807264324;-0,0704037674500836;0,212191807264324;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_pm25abs_yr_hs_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0593131228021304;0,0585730343848781;0,0585730343848781;0,0588213671999576;0,0640307723349579;-0,0468913921997041;0,187932291920871;-0,0468913921997041;0,187932291920871;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"hs_accesslines300_h_dic0";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0349727424158248;0,0399555193593096;0,0399555193593096;0,0428840501709369;0,182324515233353;-0,301415355496157;0,429689513571897;-0,301415355496157;0,429689513571897;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"hs_accesspoints300_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0459870773551246;0,0410170144990485;0,0410170144990485;0,0399177637872028;0,0738035758539909;-0,0961209156168134;0,188722812403064;-0,0961209156168134;0,188722812403064;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,74;0,26;0
"hs_builtdens300_h_Sqrt";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0408366927030802;-0,0358037091914708;-0,0358037091914708;-0,0345234967874852;0,0771673683087758;-0,168352986252447;0,104748781139272;-0,168352986252447;0,104748781139272;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"hs_connind300_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0580277924239197;0,0634662885614557;0,0634662885614557;0,0672629097932872;0,0709403582105994;-0,0703090735583646;0,20110498619909;-0,0703090735583646;0,20110498619909;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"hs_fdensity300_h_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,109460431133608;-0,112950615525649;-0,112950615525649;-0,113451095352229;0,0796931886486558;-0,271610653933274;0,0207335445599947;-0,271610653933274;0,0207335445599947;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_landuseshan300_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0411108358811868;-0,0370786913263061;-0,0370786913263061;-0,0474679180698926;0,0718033639645431;-0,165165520323716;0,0989347939927449;-0,165165520323716;0,0989347939927449;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"hs_popdens_h_Sqrt";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0286811603571141;0,0379169940813631;0,0379169940813631;0,0342456139462869;0,0627367503614543;-0,0586219623923578;0,174684441525519;-0,0586219623923578;0,174684441525519;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,67;0,33;0
"hs_walkability_mean_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0888609154403652;0,0826010001905522;0,0826010001905522;0,0821220662259462;0,0719074572689685;-0,0536540893447473;0,214282824275877;-0,0536540893447473;0,214282824275877;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_accesslines300_s_dic0";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,195128566725744;0,187128789327188;0,187128789327188;0,209864591373611;0,174192688492529;-0,203247253136528;0,486464644733406;-0,203247253136528;0,486464644733406;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_accesspoints300_s_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,230690838360983;-0,235349626295329;-0,235349626295329;-0,233706897838616;0,0757428437580555;-0,373206073075277;-0,0875530302632791;-0,373206073075277;-0,0875530302632791;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_builtdens300_s_Sqrt";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0631567618219276;0,0624677200496835;0,0624677200496835;0,0587568853037664;0,0783954420314877;-0,0961145002212338;0,194524786315181;-0,0961145002212338;0,194524786315181;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"hs_connind300_s_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0661052738181435;-0,0662924467846321;-0,0662924467846321;-0,0526000746392732;0,0883072295972699;-0,223715193813257;0,0903668762651728;-0,223715193813257;0,0903668762651728;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,24;0,76;0
"hs_fdensity300_s_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0686949882870326;-0,0706148444318093;-0,0706148444318093;-0,0693253266393729;0,0756661339299011;-0,187632093719912;0,0579721251094421;-0,187632093719912;0,0579721251094421;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"hs_landuseshan300_s_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0557593593143942;-0,0623199902943297;-0,0623199902943297;-0,0711239296895971;0,0661442575125244;-0,178823211610946;0,0642280057148633;-0,178823211610946;0,0642280057148633;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_popdens_s_Sqrt";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0614046705383702;-0,061296054423248;-0,061296054423248;-0,0572570459105778;0,0764097777369065;-0,230499895884749;0,0725257422435743;-0,230499895884749;0,0725257422435743;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"h_Absorbance_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0575417346233215;-0,059512397227907;-0,059512397227907;-0,0674400298621541;0,0661542510344123;-0,180582117441281;0,0600140604460503;-0,180582117441281;0,0600140604460503;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,21;0,79;0
"h_Benzene_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0631122265095297;0,0662590731490209;0,0662590731490209;0,0588645039816435;0,064563682813251;-0,0543209383398495;0,201875135456295;-0,0543209383398495;0,201875135456295;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,88;0,12;0
"h_NO2_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0170532470073532;0,0161950692996977;0,0161950692996977;0,0184437883570464;0,0625784599941557;-0,115756239936207;0,126651209923774;-0,115756239936207;0,126651209923774;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,63;0,37;0
"h_PM_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,145817422905304;0,144827936938481;0,144827936938481;0,147485779516084;0,0672920772974442;0,0216323847926329;0,296133392190492;0,0216323847926329;0,296133392190492;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"h_TEX_Log";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0759999957996334;0,0750268131991697;0,0750268131991697;0,0779722560715296;0,0611985683829604;-0,03589904962068;0,190470689585788;-0,03589904962068;0,190470689585788;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_KIDMED_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,151803613929136;0,154088939041476;0,154088939041476;0,148695346467514;0,0666126322177796;0,0205930702500419;0,300648290576726;0,0205930702500419;0,300648290576726;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_mvpa_prd_alt_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0790721139713166;-0,0785683262654803;-0,0785683262654803;-0,0728270011583699;0,0702369731698018;-0,211727160452441;0,0564032779914437;-0,211727160452441;0,0564032779914437;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_sd_wk_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0289953199350623;0,0219557162718522;0,0219557162718522;0,0255739452541133;0,0664974008539846;-0,103027564513089;0,13967097820085;-0,103027564513089;0,13967097820085;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,66;0,34;0
"hs_dif_hours_total_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0547202347168;-0,0571495379982629;-0,0571495379982629;-0,0649845852557233;0,0681605913509329;-0,1705324168542;0,0833329229335247;-0,1705324168542;0,0833329229335247;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"hs_as_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0167649639321224;-0,010278822655059;-0,010278822655059;-0,00984290906653377;0,0639292339597156;-0,135577177398084;0,102877805816975;-0,135577177398084;0,102877805816975;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,43;0,57;0
"hs_cd_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0479027024000248;0,046397521868656;0,046397521868656;0,0488391327331451;0,0731920050855712;-0,104949630010959;0,16210467337697;-0,104949630010959;0,16210467337697;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"hs_co_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0842638546505841;-0,0932990438276894;-0,0932990438276894;-0,0857708819056145;0,0638682849744087;-0,225964615703954;0,0189335293926106;-0,225964615703954;0,0189335293926106;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_cs_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,266276349886122;0,270813863735217;0,270813863735217;0,279626002370695;0,0736248326602847;0,137542664212809;0,403016297870454;0,137542664212809;0,403016297870454;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_cu_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,212238920329947;0,222753276872438;0,222753276872438;0,227457018657768;0,0718250781465857;0,102704737404576;0,339545411596439;0,102704737404576;0,339545411596439;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_hg_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0454513246101337;0,0467533589261037;0,0467533589261037;0,0502027400828849;0,0756932465925187;-0,0963545308528699;0,186332502448351;-0,0963545308528699;0,186332502448351;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,76;0,24;0
"hs_mn_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,011699068046076;0,00746159913780391;0,00746159913780391;0,000186072839136091;0,0640064080385923;-0,114598722606563;0,120415635203437;-0,114598722606563;0,120415635203437;100;1;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,5;0,5;0
"hs_mo_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0746471995200781;-0,0848231768383587;-0,0848231768383587;-0,081448978153389;0,0607244378180782;-0,202975047646518;0,0146160664410163;-0,202975047646518;0,0146160664410163;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_pb_c_Log2";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0610839683152503;-0,0609653193530885;-0,0609653193530885;-0,0595748756979041;0,0585505655080444;-0,163091844656322;0,039508486181994;-0,163091844656322;0,039508486181994;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,16;0,84;0
"hs_hum_mt_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,284337249187303;0,288054482797226;0,288054482797226;0,295670399416749;0,0836212527724239;0,121296232625258;0,439694641913256;0,121296232625258;0,439694641913256;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_tm_mt_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0242291238958834;-0,0243138645450116;-0,0243138645450116;-0,0234690688527923;0,0716454974840222;-0,181421001664752;0,0938065420930666;-0,181421001664752;0,0938065420930666;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,37;0,63;0
"hs_uvdvf_mt_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0751130785106428;0,066802164569893;0,066802164569893;0,0559980738512264;0,0677751213559127;-0,0789287392823586;0,211238322249037;-0,0789287392823586;0,211238322249037;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_hum_dy_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,0147917882823386;-0,00860796622787989;-0,00860796622787989;-0,00202844554928399;0,0767256599518236;-0,14617103556134;0,141401738715195;-0,14617103556134;0,141401738715195;100;1;0,9;TRUE;0,51;0,8;FALSE;FALSE;0,49;0,51;0
"hs_hum_wk_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0354384272747546;0,0427568249952364;0,0427568249952364;0,0469832875341858;0,0760965239081808;-0,119542276106767;0,1655835036553;-0,119542276106767;0,1655835036553;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"hs_tm_dy_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;-0,108594147749284;-0,103065554332964;-0,103065554332964;-0,108584430432387;0,0905864150807123;-0,257780417130342;0,0587458856740142;-0,257780417130342;0,0587458856740142;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"hs_tm_wk_hs_h_None";"hs_bmi_c_cat";0,000154688532314652;1e-12;0,0204098664115887;0,012476753096008;0,012476753096008;0,0158678007014015;0,0628273028157765;-0,0822734418441738;0,132265699182879;-0,0822734418441738;0,132265699182879;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,58;0,42;0
